"word" "word.freq" "doc.freq"
"12107" "peinlicher" 33 33
"12108" "träumte" 83 78
"12109" "mantelkragen" 6 6
"12110" "pelzmütze" 10 10
"12111" "abgehärteten" 4 4
"12112" "landjägers" 3 3
"12113" "gefängnißthore" 2 2
"12114" "scheuchte" 7 7
"12115" "gefangenwärters" 1 1
"12116" "siebenzehntes" 2 2
"12117" "löwen" 97 72
"12118" "maus" 21 20
"12119" "menschenbild" 2 2
"12120" "zeugmacher" 1 1
"12121" "amtsdieners" 1 1
"12122" "hochmüthiger" 12 12
"12123" "gönnerschaft" 3 3
"12124" "dienstbeflissene" 1 1
"12125" "abnahm" 25 25
"12126" "amtsdiener" 11 7
"12127" "herablassender" 5 5
"12128" "abgebrannten" 6 6
"12129" "nehme" 162 153
"12130" "verkehrten" 22 22
"12131" "criminalgericht" 2 2
"12132" "zusammenhängt" 4 4
"12133" "ritter" 112 85
"12134" "sorgsamen" 3 3
"12135" "wartung" 5 5
"12136" "abzuliefern" 6 6
"12137" "ehrgeizig" 11 11
"12138" "harnisch" 7 7
"12139" "rasselte" 16 15
"12140" "winzig" 6 6
"12141" "windig" 7 7
"12142" "raubzuge" 1 1
"12143" "baumstamm" 9 9
"12144" "abgestumpfte" 3 3
"12145" "sandsteinkugel" 1 1
"12146" "wärmen" 16 16
"12147" "unbezwingliche" 2 2
"12148" "eiswasser" 4 4
"12149" "rinne" 11 9
"12150" "zelle" 33 29
"12151" "abgewendet" 21 21
"12152" "sprechenden" 26 26
"12153" "verneinend" 15 15
"12154" "heiterm" 5 5
"12155" "zittern" 112 112
"12156" "vergeltstag" 1 1
"12157" "hosenträger" 8 7
"12158" "abnestelte" 1 1
"12159" "doppelten" 41 39
"12160" "erhängen" 4 4
"12161" "etwaigen" 14 14
"12162" "fluchtversuche" 3 3
"12163" "nöthigung" 3 3
"12164" "hosen" 53 37
"12165" "aufzuhalten" 33 32
"12166" "grausamen" 40 39
"12167" "schleppte" 37 37
"12168" "grubenau" 1 1
"12169" "schreinerhannesle" 1 1
"12170" "geheißen" 73 69
"12171" "gutthaten" 1 1
"12172" "ruhme" 15 15
"12173" "verstellen" 16 15
"12174" "fichtenast" 1 1
"12175" "zischte" 25 23
"12176" "grünes" 30 29
"12177" "scheit" 7 7
"12178" "gerann" 4 4
"12179" "verspürte" 23 22
"12180" "wollene" 16 15
"12181" "pritsche" 6 6
"12182" "luftzuge" 7 7
"12183" "emporgeschnellt" 1 1
"12184" "schmetterten" 10 10
"12185" "drommetenklang" 1 1
"12186" "umrauschte" 2 2
"12187" "geraumer" 21 21
"12188" "gradaus" 9 9
"12189" "unmäßigen" 2 2
"12190" "einkauf" 7 7
"12191" "athmenden" 5 5
"12192" "thränenstrom" 11 11
"12193" "glühen" 18 18
"12194" "todesstreich" 2 2
"12195" "wehklagende" 1 1
"12196" "grabgesang" 2 2
"12197" "schriller" 5 5
"12198" "drommetenton" 1 1
"12199" "klagestimme" 1 1
"12200" "getödtet" 73 59
"12201" "schandvollen" 1 1
"12202" "thurmseite" 1 1
"12203" "choral" 7 5
"12204" "erscholl" 57 54
"12205" "knarrte" 14 14
"12206" "verhör" 46 41
"12207" "zusammengepreßtem" 1 1
"12208" "thränenlosem" 1 1
"12209" "scholle" 9 8
"12210" "bahre" 21 20
"12211" "treuen" 95 93
"12212" "knechtes" 12 11
"12213" "eingesperrt" 20 20
"12214" "willfahrt" 1 1
"12215" "verirrtes" 5 5
"12216" "verstoßenes" 1 1
"12217" "bettelkind" 3 3
"12218" "dämmerte" 61 61
"12219" "entzündet" 20 19
"12220" "bellenden" 2 2
"12221" "streichelnd" 7 7
"12222" "gelt" 61 60
"12223" "armes" 200 189
"12224" "gehörst" 12 12
"12225" "posthorntönen" 1 1
"12226" "aussteigende" 3 3
"12227" "anspringt" 1 1
"12228" "freudenbellen" 1 1
"12229" "rennt" 27 25
"12230" "todtgeglaubte" 1 1
"12231" "zurückkehrt" 10 10
"12232" "emporsträubten" 1 1
"12233" "wankenden" 21 21
"12234" "posthof" 1 1
"12235" "verhüllten" 20 20
"12236" "wehklagendem" 1 1
"12237" "schmerzensausruf" 1 1
"12238" "schmerzvollen" 5 5
"12239" "klanges" 3 3
"12240" "abbitte" 13 13
"12241" "freiem" 42 42
"12242" "verlass" 3 3
"12243" "grell" 20 20
"12244" "losgespanntes" 1 1
"12245" "schwerem" 49 49
"12246" "hervorbringen" 29 28
"12247" "criminal" 1 1
"12248" "eingefallene" 2 2
"12249" "hinübergießen" 1 1
"12250" "kommet" 9 7
"12251" "abgehackt" 4 4
"12252" "todtenbette" 5 5
"12253" "angeordnete" 1 1
"12254" "verstünden" 3 3
"12255" "eisstarr" 1 1
"12256" "klingelte" 26 25
"12257" "freudige" 23 22
"12258" "buße" 55 51
"12259" "schlürfte" 11 11
"12260" "schmerzlichem" 10 10
"12261" "schluck" 40 35
"12262" "versuch's" 5 5
"12263" "nippte" 8 8
"12264" "getreu" 20 20
"12265" "leg" 24 23
"12266" "gangen" 32 28
"12267" "schluckte" 13 12
"12268" "aufregen" 5 5
"12269" "umgehung" 1 1
"12270" "erschütternden" 9 9
"12271" "brandunglück" 2 2
"12272" "beigestanden" 8 8
"12273" "zehen" 37 36
"12274" "schleichend" 7 7
"12275" "wohlauf" 16 15
"12276" "eingemummt" 2 2
"12277" "achtzehntes" 3 3
"12278" "wintertage" 5 5
"12279" "gewebe" 23 23
"12280" "knüpfen" 26 26
"12281" "matterleuchtete" 1 1
"12282" "schallende" 7 7
"12283" "verhörstube" 1 1
"12284" "wandleuchter" 3 3
"12285" "wegrücken" 1 1
"12286" "actuars" 2 2
"12287" "actengestelle" 1 1
"12288" "gestelles" 2 2
"12289" "breitete" 66 65
"12290" "weithin" 42 41
"12291" "angeklagte" 21 15
"12292" "niederschauend" 3 3
"12293" "nebenstube" 9 8
"12294" "gerichtsschöppen" 1 1
"12295" "pensionirte" 3 3
"12296" "aufgestanden" 90 89
"12297" "nickend" 11 11
"12298" "stuhllehne" 9 9
"12299" "klapperten" 14 14
"12300" "zuwinkte" 7 7
"12301" "räusperte" 27 26
"12302" "kreuz" 216 177
"12303" "querfragen" 3 3
"12304" "umgäben" 1 1
"12305" "schwertspitzen" 1 1
"12306" "schreibenden" 1 1
"12307" "aufzuzeichnen" 2 2
"12308" "spaßigem" 1 1
"12309" "herausforderndem" 6 6
"12310" "unvorhergesehenen" 6 6
"12311" "entlastungsbeweis" 1 1
"12312" "durchschlagend" 1 1
"12313" "unbedachte" 5 5
"12314" "vergeßlichkeit" 11 9
"12315" "bezeugen" 26 26
"12316" "inländische" 2 2
"12317" "hypothekenschein" 1 1
"12318" "hypotheke" 1 1
"12319" "hypothekenbuch" 1 1
"12320" "eingetragen" 14 14
"12321" "nummern" 13 13
"12322" "verzeichnet" 21 21
"12323" "vermeidung" 5 5
"12324" "amortisation" 1 1
"12325" "frag" 96 85
"12326" "wahrhafte" 10 9
"12327" "angaben" 14 14
"12328" "bezweifelte" 9 9
"12329" "kecker" 15 15
"12330" "herausfordernder" 7 7
"12331" "aufzutreten" 16 16
"12332" "abwesend" 37 36
"12333" "ausbrach" 54 52
"12334" "schicklichen" 6 6
"12335" "heimzubringen" 2 2
"12336" "widersprechende" 3 3
"12337" "einverstande" 1 1
"12338" "betheuerung" 8 8
"12339" "beinbruche" 1 1
"12340" "zuthat" 11 11
"12341" "richter" 358 200
"12342" "handhabe" 8 8
"12343" "geraume" 49 49
"12344" "zerren" 7 7
"12345" "zornesstimme" 1 1
"12346" "fünfzehn" 91 85
"12347" "waisen" 22 21
"12348" "gesorgt" 58 57
"12349" "stuhle" 93 87
"12350" "gebieterischem" 1 1
"12351" "aufrichtend" 23 22
"12352" "kanzleidiener" 1 1
"12353" "aufzustecken" 2 2
"12354" "handfuchteln" 1 1
"12355" "zutretend" 2 2
"12356" "ausstreckend" 11 11
"12357" "feuerfest" 2 2
"12358" "anrichten" 14 14
"12359" "qualen" 63 60
"12360" "anthut" 8 8
"12361" "eingebildet" 10 10
"12362" "vergess" 6 6
"12363" "sonnenwirth" 13 8
"12364" "überredet" 12 12
"12365" "leiser" 155 149
"12366" "nachforschungen" 38 35
"12367" "bezug" 71 66
"12368" "haft" 33 32
"12369" "rechtsbeistande" 1 1
"12370" "ankläger" 9 9
"12371" "schäm" 13 12
"12372" "aufhänge" 1 1
"12373" "gewünschte" 18 18
"12374" "versprecht" 8 8
"12375" "scheuen" 64 64
"12376" "wacker" 36 36
"12377" "zurückzog" 34 34
"12378" "abzutrocknen" 3 3
"12379" "wohne" 40 39
"12380" "bedauern" 78 76
"12381" "dankgebet" 3 3
"12382" "schönmenschliche" 1 1
"12383" "gesetzesbestimmung" 1 1
"12384" "angehöriger" 2 2
"12385" "zeugeneid" 2 2
"12386" "überbaupt" 1 1
"12387" "anheimgestellt" 4 4
"12388" "abzulegen" 32 32
"12389" "verweigern" 24 24
"12390" "aufrichtigen" 21 21
"12391" "jammers" 15 15
"12392" "verwickelten" 10 10
"12393" "quälen" 47 45
"12394" "betheuern" 14 14
"12395" "ehezwist" 1 1
"12396" "ehelichen" 22 20
"12397" "herzensgrund" 12 12
"12398" "versicherungstage" 1 1
"12399" "erwärmen" 19 19
"12400" "wiederholen" 79 79
"12401" "sinken" 163 158
"12402" "befragt" 23 22
"12403" "zuchthaus" 33 27
"12404" "vorgeworfen" 6 6
"12405" "aufsätzig" 1 1
"12406" "militär" 46 44
"12407" "losgekauft" 2 2
"12408" "protokoll" 18 18
"12409" "wankte" 54 48
"12410" "amthause" 1 1
"12411" "seelenverderber" 1 1
"12412" "amtleute" 4 4
"12413" "droben" 200 158
"12414" "ausgeschnitten" 7 6
"12415" "triumphirendem" 8 8
"12416" "unthat" 23 23
"12417" "sieges" 18 18
"12418" "hinzustellen" 7 7
"12419" "vertheidigung" 47 44
"12420" "festgegründet" 1 1
"12421" "ausgelöscht" 21 20
"12422" "innewohnte" 2 2
"12423" "stündest" 1 1
"12424" "aergeres" 4 4
"12425" "ruhmvoll" 1 1
"12426" "fang" 42 38
"12427" "frohmuthes" 1 1
"12428" "behandelt" 93 92
"12429" "nah" 130 101
"12430" "unschuldiger" 28 27
"12431" "amtsrichter" 1 1
"12432" "freigesprochen" 21 18
"12433" "versteh" 44 43
"12434" "vollbrachten" 4 4
"12435" "großthat" 5 5
"12436" "tüchtig" 90 89
"12437" "einzuheizen" 4 3
"12438" "fror" 21 19
"12439" "mörderlich" 5 5
"12440" "aufgeweckt" 15 14
"12441" "blendlaterne" 3 3
"12442" "neunzehntes" 3 3
"12443" "entbieten" 4 4
"12444" "versteckter" 1 1
"12445" "mach" 182 164
"12446" "fröhlicher" 23 23
"12447" "eilfertigkeit" 6 6
"12448" "hülfebringen" 1 1
"12449" "fröhlichkeit" 40 38
"12450" "vermummte" 7 5
"12451" "erkenne" 48 48
"12452" "brandstätte" 8 8
"12453" "übelriechender" 2 2
"12454" "aufstieg" 25 24
"12455" "wachhaltende" 1 1
"12456" "hängten" 1 1
"12457" "rollengeschirr" 1 1
"12458" "mühselig" 16 16
"12459" "gefängnißschlüssel" 1 1
"12460" "kopfkissen" 21 20
"12461" "grimmig" 38 37
"12462" "fluchenden" 2 2
"12463" "andeutungen" 26 26
"12464" "verfluchtes" 7 7
"12465" "blitzdummes" 1 1
"12466" "gethue" 2 2
"12467" "sonnenklar" 6 6
"12468" "protocolliren" 2 2
"12469" "hocken" 10 10
"12470" "angelernt" 3 3
"12471" "erwerben" 57 57
"12472" "ausschelten" 7 7
"12473" "beweis" 143 133
"12474" "einlenkend" 5 5
"12475" "unnöthigen" 9 9
"12476" "brast" 1 1
"12477" "erkenntlich" 7 7
"12478" "auslegen" 17 15
"12479" "wohlmeinenheit" 1 1
"12480" "uhlbacher" 4 3
"12481" "ferndigen" 2 2
"12482" "trinkst" 8 8
"12483" "vergißst" 2 2
"12484" "heimkomm" 4 4
"12485" "bedeutete" 60 58
"12486" "unbefangen" 109 106
"12487" "besinn" 5 5
"12488" "naufgehen" 1 1
"12489" "müss" 3 3
"12490" "beinbruch" 3 2
"12491" "erinner" 1 1
"12492" "frohlockte" 11 11
"12493" "linke" 75 74
"12494" "organ" 16 14
"12495" "hinzugesetzt" 6 6
"12496" "stirbt" 70 67
"12497" "harmlosesten" 2 2
"12498" "stücklein" 19 17
"12499" "noten" 34 32
"12500" "entschuldigte" 60 60
"12501" "weggescheucht" 1 1
"12502" "ausgefeimte" 1 1
"12503" "verhöhne" 2 2
"12504" "zehntel" 5 5
"12505" "papageien" 7 7
"12506" "anlernt" 1 1
"12507" "narrenseil" 1 1
"12508" "erhabenen" 31 31
"12509" "heldengefühle" 1 1
"12510" "morgenschlafe" 1 1
"12511" "bereden" 32 32
"12512" "unausgesetzt" 23 23
"12513" "melodieen" 26 24
"12514" "freigelassen" 6 6
"12515" "abgespielt" 7 7
"12516" "unmotivirte" 1 1
"12517" "hieran" 10 10
"12518" "bewerkstelligen" 14 14
"12519" "heimgeeilt" 1 1
"12520" "heimgekehrt" 45 44
"12521" "furchtbar" 94 92
"12522" "ergreife" 6 6
"12523" "sei's" 37 33
"12524" "reiße" 12 12
"12525" "schände" 1 1
"12526" "hausehre" 3 2
"12527" "schamhaftigkeit" 5 5
"12528" "protocolle" 3 3
"12529" "anvertraute" 18 18
"12530" "gewahrt" 21 20
"12531" "gräßlichen" 36 36
"12532" "kohlenbäuerin" 1 1
"12533" "hinabzerrt" 1 1
"12534" "stände" 54 53
"12535" "verrieth" 169 164
"12536" "wehesten" 3 3
"12537" "tiefschmerzlichem" 1 1
"12538" "erführe" 15 15
"12539" "inquirent" 2 2
"12540" "weiche" 72 71
"12541" "vormittag" 49 49
"12542" "schmerze" 47 45
"12543" "entschiedenere" 1 1
"12544" "gelänge" 9 9
"12545" "geständniß" 99 89
"12546" "überrumpeln" 3 3
"12547" "thatsachen" 41 41
"12548" "vorhielt" 13 13
"12549" "vorging" 88 88
"12550" "gewaffnet" 3 3
"12551" "gestrigen" 59 59
"12552" "geknickt" 4 4
"12553" "aufgethan" 18 18
"12554" "beistand" 77 72
"12555" "undank" 19 18
"12556" "gedroht" 22 21
"12557" "schmeichelworten" 3 3
"12558" "unerbittlich" 31 31
"12559" "zerknirscht" 15 14
"12560" "entdeckung" 114 106
"12561" "schwebenden" 15 15
"12562" "enthoben" 11 11
"12563" "einsamkeit" 233 221
"12564" "gefängnisses" 14 11
"12565" "kampfgerüstet" 2 2
"12566" "ursächlichen" 1 1
"12567" "geschehenen" 11 11
"12568" "zerfiel" 5 5
"12569" "zusammenhanglos" 1 1
"12570" "fortführung" 2 2
"12571" "bestallten" 1 1
"12572" "criminalsachen" 2 2
"12573" "gewiegter" 3 3
"12574" "verblüffen" 3 3
"12575" "uebergewicht" 11 10
"12576" "datum" 34 31
"12577" "kopfrechnen" 1 1
"12578" "sprudelte" 18 18
"12579" "stünden" 13 13
"12580" "zwanzigstes" 6 6
"12581" "ausgange" 26 26
"12582" "spinnfinger" 1 1
"12583" "abgestorben" 8 8
"12584" "vorübergehenden" 41 40
"12585" "spindel" 10 10
"12586" "abstellte" 1 1
"12587" "selbstgesponnenen" 2 2
"12588" "spindeln" 6 6
"12589" "stickte" 17 16
"12590" "pantoffeln" 28 22
"12591" "bemerkungen" 72 68
"12592" "verwies" 14 14
"12593" "steter" 15 15
"12594" "wiederholung" 19 19
"12595" "verschwieg" 30 29
"12596" "unsäglichste" 2 2
"12597" "zerstreuung" 47 46
"12598" "tischgebet" 6 6
"12599" "fehlst" 3 3
"12600" "uneben" 4 4
"12601" "aufschneiden" 3 3
"12602" "trauerte" 4 4
"12603" "sehnte" 47 43
"12604" "ablenkend" 5 5
"12605" "wacht" 29 27
"12606" "gemußt" 6 6
"12607" "narret" 1 1
"12608" "opferlamm" 3 2
"12609" "redensart" 14 14
"12610" "herreise" 2 2
"12611" "gelte" 23 23
"12612" "verhüllen" 7 7
"12613" "trachtete" 18 18
"12614" "öftere" 2 2
"12615" "verlegenheiten" 24 24
"12616" "niedergefallen" 3 3
"12617" "armuth" 107 97
"12618" "besuchte" 93 92
"12619" "nachträglich" 23 23
"12620" "begangenen" 6 6
"12621" "erden" 145 138
"12622" "gegründete" 5 5
"12623" "ueberzeugung" 174 166
"12624" "unbetheiligt" 1 1
"12625" "verhört" 12 11
"12626" "währenden" 1 1
"12627" "heimfahrt" 12 12
"12628" "wandlung" 19 19
"12629" "verhöhnt" 11 11
"12630" "mild" 74 72
"12631" "inbrunst" 24 24
"12632" "rechthaberei" 3 3
"12633" "kindesliebe" 3 3
"12634" "demüthigen" 28 28
"12635" "wetternacht" 1 1
"12636" "aufgebrochen" 11 11
"12637" "geltung" 22 22
"12638" "verwelkten" 4 4
"12639" "erblühten" 4 4
"12640" "blumenkelche" 2 2
"12641" "heldin" 20 19
"12642" "duldung" 8 7
"12643" "wiedre" 1 1
"12644" "hoffährtige" 3 3
"12645" "verhöhnende" 2 2
"12646" "umflorung" 1 1
"12647" "nachwirkung" 7 7
"12648" "verklingenden" 1 1
"12649" "trauerstimmung" 1 1
"12650" "leibhafte" 3 3
"12651" "länge" 89 87
"12652" "ziehende" 3 3
"12653" "morde" 26 23
"12654" "herkommt" 9 9
"12655" "saubers" 3 3
"12656" "bürschle" 1 1
"12657" "speis't" 8 8
"12658" "wegzugehen" 6 6
"12659" "ausschauten" 3 3
"12660" "regelmäßiges" 7 7
"12661" "entschiedeneres" 1 1
"12662" "erblickt" 62 60
"12663" "entschloß" 58 57
"12664" "eindringlicher" 11 11
"12665" "gesprächlich" 1 1
"12666" "trockenem" 7 7
"12667" "hinabbringen" 2 2
"12668" "ansah" 188 184
"12669" "herzeleid" 28 26
"12670" "tischnachbaren" 1 1
"12671" "eingebracht" 20 19
"12672" "blute" 73 68
"12673" "rauchten" 20 19
"12674" "schäme" 40 36
"12675" "aufrichtiges" 9 9
"12676" "peinvoll" 1 1
"12677" "gewöhne" 5 5
"12678" "bezügliche" 7 7
"12679" "verschwiegenheit" 31 30
"12680" "henkergleich" 1 1
"12681" "grundmäßig" 1 1
"12682" "kanzlei" 22 18
"12683" "cigarre" 102 82
"12684" "redegewandt" 1 1
"12685" "verhüllende" 2 2
"12686" "verlieh" 43 43
"12687" "gefallsamen" 1 1
"12688" "annäherung" 38 37
"12689" "hüteten" 8 8
"12690" "ausgesprochenen" 15 15
"12691" "mangelhaft" 7 7
"12692" "beweise" 72 69
"12693" "vorlagen" 3 3
"12694" "verweis" 13 13
"12695" "neubestallten" 1 1
"12696" "nützte" 15 15
"12697" "versetzung" 10 9
"12698" "badeort" 2 2
"12699" "ankündigte" 15 15
"12700" "vielsagenden" 11 11
"12701" "abschiedshand" 1 1
"12702" "gasttafel" 1 1
"12703" "hinabzugehen" 5 5
"12704" "zimmmer" 1 1
"12705" "keuchte" 28 27
"12706" "beugte" 211 202
"12707" "klangvollen" 6 6
"12708" "ohnmächtige" 12 12
"12709" "krampfhaftes" 20 20
"12710" "zitternden" 101 98
"12711" "dastand" 64 63
"12712" "angewandelt" 5 5
"12713" "folg" 3 3
"12714" "schauerte" 13 13
"12715" "altare" 51 39
"12716" "auffallende" 25 25
"12717" "kirchengang" 1 1
"12718" "glückwünschenden" 2 2
"12719" "erfrischt" 10 10
"12720" "zurückkehre" 16 16
"12721" "einundzwanzigstes" 1 1
"12722" "nahezu" 18 18
"12723" "gefängnisse" 22 21
"12724" "gethaut" 2 2
"12725" "schlittentag" 1 1
"12726" "gewundert" 18 18
"12727" "klatschte" 42 41
"12728" "salzbestreutes" 1 1
"12729" "gejagten" 4 4
"12730" "brandabend" 1 1
"12731" "falsch" 102 90
"12732" "galgenholz" 1 1
"12733" "krächzen" 6 6
"12734" "wiederkäme" 8 8
"12735" "wolfsschur" 3 3
"12736" "vordersitze" 1 1
"12737" "einsehen" 52 50
"12738" "büßen" 43 42
"12739" "aufgekündigt" 1 1
"12740" "rachegedanken" 7 7
"12741" "klüger" 39 38
"12742" "bemerke" 20 20
"12743" "gurgel" 10 10
"12744" "zuzudrücken" 5 5
"12745" "argwöhnisch" 11 10
"12746" "arges" 20 18
"12747" "hegt" 11 11
"12748" "horchet" 1 1
"12749" "verklärtem" 4 4
"12750" "prächtig" 91 88
"12751" "weibergeschwätz" 2 2
"12752" "gefrornen" 4 4
"12753" "erwärmte" 9 9
"12754" "rann" 21 20
"12755" "heidelbeergeist" 1 1
"12756" "spalier" 11 11
"12757" "klängen" 18 18
"12758" "wiehernd" 4 4
"12759" "weitsichtige" 1 1
"12760" "übergoß" 23 23
"12761" "flammend" 8 8
"12762" "scholl" 36 35
"12763" "trompetentusch" 1 1
"12764" "hundertstimmiges" 2 2
"12765" "beritten" 6 6
"12766" "gesellt" 21 21
"12767" "gegenritt" 1 1
"12768" "triumphe" 19 19
"12769" "empfindung" 181 171
"12770" "hochrufen" 3 2
"12771" "trompetenblasen" 1 1
"12772" "peitschenknallen" 7 7
"12773" "frohlockenden" 1 1
"12774" "verkehre" 10 10
"12775" "groll" 64 61
"12776" "gemeinderath" 11 10
"12777" "bürgerausschuß" 1 1
"12778" "obmann" 9 7
"12779" "bürgerausschusses" 1 1
"12780" "gemeinderathsschlitten" 1 1
"12781" "verschneite" 1 1
"12782" "trümmer" 43 43
"12783" "straffen" 3 3
"12784" "zügeln" 16 16
"12785" "vorausgesehen" 16 16
"12786" "geritten" 80 72
"12787" "dorfweg" 1 1
"12788" "hinaufgesprungen" 1 1
"12789" "überhieb" 1 1
"12790" "winselnd" 6 6
"12791" "niedern" 27 26
"12792" "fensterscheiben" 23 23
"12793" "zerfallenen" 7 7
"12794" "beglückenden" 9 9
"12795" "helden" 98 89
"12796" "einholte" 8 8
"12797" "betroffenen" 7 7
"12798" "trauernden" 12 12
"12799" "bewegungslos" 13 13
"12800" "jubelschall" 2 2
"12801" "diensteifriger" 1 1
"12802" "huldigungen" 28 28
"12803" "richtigen" 53 53
"12804" "müsset" 9 8
"12805" "lispelte" 23 23
"12806" "ehrenname" 1 1
"12807" "hinaustraget" 1 1
"12808" "anmißt" 1 1
"12809" "haltet" 60 56
"12810" "übermannen" 3 3
"12811" "rüben" 14 12
"12812" "saget" 13 12
"12813" "schwurgericht" 6 5
"12814" "ladet" 10 10
"12815" "schmauserei" 1 1
"12816" "erdrückend" 3 3
"12817" "lad" 3 3
"12818" "mißstimmung" 7 7
"12819" "versprochener" 1 1
"12820" "zukunftstrunk" 1 1
"12821" "versprochene" 6 6
"12822" "vertröstung" 1 1
"12823" "kappe" 26 22
"12824" "nachträglichen" 2 2
"12825" "bestätigung" 28 28
"12826" "hochzeitseinladung" 1 1
"12827" "verbleibe" 9 9
"12828" "halbmaß" 2 1
"12829" "schmausen" 7 6
"12830" "unterredungen" 12 11
"12831" "ehrenjubel" 1 1
"12832" "zurückführte" 7 7
"12833" "leichenbegängniß" 5 5
"12834" "scheintodt" 2 2
"12835" "aufschreien" 10 10
"12836" "begrabt" 2 2
"12837" "lebenden" 63 59
"12838" "hirnverwirrend" 1 1
"12839" "todesgedanke" 1 1
"12840" "anrufung" 6 6
"12841" "schwurgerichtes" 2 2
"12842" "eingerichtet" 79 76
"12843" "scheinleben" 1 1
"12844" "scheintod" 1 1
"12845" "starkem" 26 26
"12846" "willensmuth" 1 1
"12847" "gemeindevertretung" 1 1
"12848" "wegziehen" 4 4
"12849" "ehrenbezeigung" 1 1
"12850" "huldigung" 35 33
"12851" "schultheißenwahl" 1 1
"12852" "willfahre" 1 1
"12853" "scheinbare" 12 12
"12854" "widersprüche" 12 12
"12855" "ehrenamt" 4 4
"12856" "bekleiden" 6 6
"12857" "jedesmaliger" 1 1
"12858" "benennung" 15 15
"12859" "makel" 27 27
"12860" "hafte" 3 3
"12861" "nacken" 178 171
"12862" "ehrenbezeigungen" 3 3
"12863" "auslache" 3 3
"12864" "zwicke" 1 1
"12865" "quäle" 12 12
"12866" "überbringende" 1 1
"12867" "vermittelung" 19 9
"12868" "abwickeln" 2 2
"12869" "staats-brandkasse" 1 1
"12870" "vollendung" 30 27
"12871" "wiederaufbaues" 1 1
"12872" "verschaffte" 22 22
"12873" "gesegneten" 22 22
"12874" "kahlen" 49 46
"12875" "herbeigerufenen" 3 3
"12876" "arztes" 35 33
"12877" "verschlugen" 1 1
"12878" "daumen" 44 41
"12879" "mittelfinger" 3 3
"12880" "leichenhaften" 2 2
"12881" "ansehens" 9 9
"12882" "arzt" 297 213
"12883" "eifriges" 2 2
"12884" "abgetödtet" 1 1
"12885" "giftig" 20 19
"12886" "rädchen" 3 3
"12887" "fortgeschickt" 15 15
"12888" "friere" 2 2
"12889" "verbrate" 1 1
"12890" "innerlicher" 6 6
"12891" "rheumatismus" 3 3
"12892" "botschaft" 97 85
"12893" "versteh's" 1 1
"12894" "geschworen" 67 57
"12895" "ungelegenheiten" 7 7
"12896" "hättst" 12 9
"12897" "polterte" 29 29
"12898" "schmerzzuckende" 1 1
"12899" "begütigend" 18 17
"12900" "falsche" 67 61
"12901" "todte" 120 100
"12902" "bekämen" 11 11
"12903" "gäb" 20 19
"12904" "bannte" 9 9
"12905" "jähzornig" 7 7
"12906" "redend" 14 14
"12907" "ueberfluß" 54 53
"12908" "trübsinniger" 3 2
"12909" "zusammengekauert" 9 9
"12910" "stieren" 14 13
"12911" "reis'te" 44 41
"12912" "zukommen" 42 42
"12913" "abräumen" 3 3
"12914" "schuttes" 1 1
"12915" "gebeinen" 5 5
"12916" "halbverbrannten" 2 2
"12917" "oberarmes" 1 1
"12918" "verlassenen" 42 42
"12919" "üben" 42 41
"12920" "verbrannten" 14 14
"12921" "kurzhaariger" 1 1
"12922" "dienlich" 10 10
"12923" "mitteln" 56 50
"12924" "turteltauben" 4 4
"12925" "neumond" 8 7
"12926" "blutstropfen" 15 15
"12927" "baumwolle" 3 3
"12928" "aufzufangen" 10 10
"12929" "einzuspunden" 1 1
"12930" "belebter" 7 7
"12931" "fröstelns" 1 1
"12932" "nächte" 89 83
"12933" "ausfragte" 3 3
"12934" "sicherung" 4 4
"12935" "geldes" 40 37
"12936" "aufschreckte" 6 6
"12937" "wagenrasseln" 1 1
"12938" "einzufangen" 7 7
"12939" "wohnte" 134 127
"12940" "zweiundzwanzigstes" 1 1
"12941" "berittene" 6 6
"12942" "mannschaft" 39 34
"12943" "dörfer" 59 52
"12944" "verprassen" 4 4
"12945" "ermunterte" 25 25
"12946" "herbstübungen" 1 1
"12947" "urlaubspaß" 1 1
"12948" "rathhaus" 23 21
"12949" "schriftliche" 10 10
"12950" "anschreiben" 1 1
"12951" "buchstaben" 88 78
"12952" "krochen" 11 10
"12953" "bruderstimme" 2 1
"12954" "gehaben" 3 3
"12955" "lebendige" 41 40
"12956" "abgeschiedenen" 10 9
"12957" "verborgene" 26 24
"12958" "zurückgedrängte" 3 3
"12959" "niederlegend" 2 2
"12960" "zurücklehnend" 2 2
"12961" "soldatenmäßig" 1 1
"12962" "gescheiteste" 1 1
"12963" "gäbst" 3 3
"12964" "weggegangenen" 2 2
"12965" "bräveren" 1 1
"12966" "schöneren" 16 14
"12967" "tochtermann" 13 13
"12968" "gemeindeverhandlungen" 1 1
"12969" "mittage" 16 16
"12970" "herbestellt" 1 1
"12971" "glückselig" 24 22
"12972" "zuftieden" 1 1
"12973" "bettelbuben" 1 1
"12974" "großmuth" 44 44
"12975" "gewissensangst" 5 5
"12976" "gedeutet" 12 12
"12977" "tröstlich" 12 12
"12978" "ueberdem" 3 3
"12979" "unerträglich" 57 57
"12980" "altersschwachen" 4 4
"12981" "vorhat" 2 2
"12982" "hochentflammt" 1 1
"12983" "loskaufen" 4 4
"12984" "unerschüttert" 3 3
"12985" "ausstehend" 3 3
"12986" "schranke" 56 53
"12987" "herbstzeit" 3 3
"12988" "setz" 47 40
"12989" "mach's" 12 11
